"accountcode","src","dst","dcontext","clid","channel","dstchannel","lastapp","lastdata","calldate","answerdate","hangupdate","duration","billsec","disposition","amaflags","uniqueid","userfield"
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd2c","","Hangup","","2023-05-31 02:38:44","2023-05-31 02:38:44","2023-05-31 02:39:01","17","17","ANSWERED","DOCUMENTATION","1685471924.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd2e","","Hangup","","2023-05-31 02:38:45","2023-05-31 02:38:45","2023-05-31 02:39:02","17","17","ANSWERED","DOCUMENTATION","1685471925.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd2f","","Hangup","","2023-05-31 02:38:46","2023-05-31 02:38:46","2023-05-31 02:39:03","17","17","ANSWERED","DOCUMENTATION","1685471926.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd30","","Hangup","","2023-05-31 02:38:46","2023-05-31 02:38:46","2023-05-31 02:39:03","17","17","ANSWERED","DOCUMENTATION","1685471926.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd31","","Hangup","","2023-05-31 02:38:47","2023-05-31 02:38:47","2023-05-31 02:39:04","17","17","ANSWERED","DOCUMENTATION","1685471927.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd32","","Hangup","","2023-05-31 02:38:47","2023-05-31 02:38:47","2023-05-31 02:39:05","18","18","ANSWERED","DOCUMENTATION","1685471927.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd33","","Hangup","","2023-05-31 02:38:48","2023-05-31 02:38:48","2023-05-31 02:39:05","17","17","ANSWERED","DOCUMENTATION","1685471928.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd34","","Hangup","","2023-05-31 02:38:48","2023-05-31 02:38:48","2023-05-31 02:39:06","18","18","ANSWERED","DOCUMENTATION","1685471928.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd35","","Hangup","","2023-05-31 02:38:49","2023-05-31 02:38:49","2023-05-31 02:39:06","17","17","ANSWERED","DOCUMENTATION","1685471929.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd36","","Hangup","","2023-05-31 02:38:49","2023-05-31 02:38:49","2023-05-31 02:39:07","18","18","ANSWERED","DOCUMENTATION","1685471929.198",""
"","01486","s","from-trunk","01486","SIP/122.53.182.213-0002cd37","","Hangup","","2023-05-31 02:38:50","2023-05-31 02:38:50","2023-05-31 02:39:07","17","17","ANSWERED","DOCUMENTATION","1685471930.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd38","","Hangup","","2023-05-31 02:38:51","2023-05-31 02:38:51","2023-05-31 02:39:08","17","17","ANSWERED","DOCUMENTATION","1685471931.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd3b","","Hangup","","2023-05-31 02:38:53","2023-05-31 02:38:53","2023-05-31 02:39:09","16","16","ANSWERED","DOCUMENTATION","1685471933.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd39","","Hangup","","2023-05-31 02:38:52","2023-05-31 02:38:52","2023-05-31 02:39:09","17","17","ANSWERED","DOCUMENTATION","1685471932.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd3a","","Hangup","","2023-05-31 02:38:52","2023-05-31 02:38:52","2023-05-31 02:39:10","18","18","ANSWERED","DOCUMENTATION","1685471932.198",""
"","*****","s","from-trunk","*****","SIP/122.53.182.213-0002cd3c","","Hangup","","2023-05-31 02:38:53","2023-05-31 02:38:53","2023-05-31 02:39:11","18","18","ANSWERED","DOCUMENTATION","1685471933.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd3d","","Hangup","","2023-05-31 02:38:54","2023-05-31 02:38:54","2023-05-31 02:39:11","17","17","ANSWERED","DOCUMENTATION","1685471934.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd3e","","Hangup","","2023-05-31 02:38:55","2023-05-31 02:38:55","2023-05-31 02:39:12","17","17","ANSWERED","DOCUMENTATION","1685471935.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd3f","","Hangup","","2023-05-31 02:38:55","2023-05-31 02:38:55","2023-05-31 02:39:13","18","18","ANSWERED","DOCUMENTATION","1685471935.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd40","","Hangup","","2023-05-31 02:38:56","2023-05-31 02:38:56","2023-05-31 02:39:13","17","17","ANSWERED","DOCUMENTATION","1685471936.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd41","","Hangup","","2023-05-31 02:38:57","2023-05-31 02:38:57","2023-05-31 02:39:14","17","17","ANSWERED","DOCUMENTATION","1685471937.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd42","","Hangup","","2023-05-31 02:38:57","2023-05-31 02:38:57","2023-05-31 02:39:14","17","17","ANSWERED","DOCUMENTATION","1685471937.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd43","","Hangup","","2023-05-31 02:38:58","2023-05-31 02:38:58","2023-05-31 02:39:15","17","17","ANSWERED","DOCUMENTATION","1685471938.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd44","","Hangup","","2023-05-31 02:38:58","2023-05-31 02:38:58","2023-05-31 02:39:15","17","17","ANSWERED","DOCUMENTATION","1685471938.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd45","","Hangup","","2023-05-31 02:38:59","2023-05-31 02:38:59","2023-05-31 02:39:16","17","17","ANSWERED","DOCUMENTATION","1685471939.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd47","","Hangup","","2023-05-31 02:39:00","2023-05-31 02:39:00","2023-05-31 02:39:17","17","17","ANSWERED","DOCUMENTATION","1685471940.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd46","","Hangup","","2023-05-31 02:38:59","2023-05-31 02:38:59","2023-05-31 02:39:17","18","18","ANSWERED","DOCUMENTATION","1685471939.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd4a","","Hangup","","2023-05-31 02:39:01","2023-05-31 02:39:02","2023-05-31 02:39:17","16","15","ANSWERED","DOCUMENTATION","1685471941.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd48","","Hangup","","2023-05-31 02:39:00","2023-05-31 02:39:00","2023-05-31 02:39:18","18","18","ANSWERED","DOCUMENTATION","1685471940.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd49","","Hangup","","2023-05-31 02:39:01","2023-05-31 02:39:01","2023-05-31 02:39:18","17","17","ANSWERED","DOCUMENTATION","1685471941.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd4b","","Hangup","","2023-05-31 02:39:03","2023-05-31 02:39:03","2023-05-31 02:39:20","17","17","ANSWERED","DOCUMENTATION","1685471943.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd4c","","Hangup","","2023-05-31 02:39:03","2023-05-31 02:39:03","2023-05-31 02:39:20","17","17","ANSWERED","DOCUMENTATION","1685471943.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd4d","","Hangup","","2023-05-31 02:39:04","2023-05-31 02:39:04","2023-05-31 02:39:21","17","17","ANSWERED","DOCUMENTATION","1685471944.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd4e","","Hangup","","2023-05-31 02:39:04","2023-05-31 02:39:04","2023-05-31 02:39:22","18","18","ANSWERED","DOCUMENTATION","1685471944.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd4f","","Hangup","","2023-05-31 02:39:05","2023-05-31 02:39:05","2023-05-31 02:39:22","17","17","ANSWERED","DOCUMENTATION","1685471945.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd50","","Hangup","","2023-05-31 02:39:05","2023-05-31 02:39:05","2023-05-31 02:39:23","18","18","ANSWERED","DOCUMENTATION","1685471945.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd51","","Hangup","","2023-05-31 02:39:06","2023-05-31 02:39:06","2023-05-31 02:39:23","17","17","ANSWERED","DOCUMENTATION","1685471946.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd52","","Hangup","","2023-05-31 02:39:06","2023-05-31 02:39:06","2023-05-31 02:39:24","18","18","ANSWERED","DOCUMENTATION","1685471946.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd53","","Hangup","","2023-05-31 02:39:07","2023-05-31 02:39:07","2023-05-31 02:39:24","17","17","ANSWERED","DOCUMENTATION","1685471947.198",""
"","1486","s","from-trunk","1486","SIP/122.53.182.213-0002cd54","","Hangup","","2023-05-31 02:39:08","2023-05-31 02:39:08","2023-05-31 02:39:25","17","17","ANSWERED","DOCUMENTATION","1685471948.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd55","","Hangup","","2023-05-31 02:39:08","2023-05-31 02:39:08","2023-05-31 02:39:25","17","17","ANSWERED","DOCUMENTATION","1685471948.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd59","","Hangup","","2023-05-31 02:39:10","2023-05-31 02:39:10","2023-05-31 02:39:26","16","16","ANSWERED","DOCUMENTATION","1685471950.198",""
"","4000","s","from-trunk","4000","SIP/122.53.182.213-0002cd57","","Hangup","","2023-05-31 02:39:09","2023-05-31 02:39:09","2023-05-31 02:39:26","17","17","ANSWERED","DOCUMENTATION","1685471949.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd56","","Hangup","","2023-05-31 02:39:09","2023-05-31 02:39:09","2023-05-31 02:39:26","17","17","ANSWERED","DOCUMENTATION","1685471949.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd58","","Hangup","","2023-05-31 02:39:09","2023-05-31 02:39:10","2023-05-31 02:39:27","18","17","ANSWERED","DOCUMENTATION","1685471949.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd5a","","Hangup","","2023-05-31 02:39:11","2023-05-31 02:39:11","2023-05-31 02:39:28","17","17","ANSWERED","DOCUMENTATION","1685471951.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd5b","","Hangup","","2023-05-31 02:39:12","2023-05-31 02:39:12","2023-05-31 02:39:29","17","17","ANSWERED","DOCUMENTATION","1685471952.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd5c","","Hangup","","2023-05-31 02:39:12","2023-05-31 02:39:12","2023-05-31 02:39:30","18","18","ANSWERED","DOCUMENTATION","1685471952.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd5d","","Hangup","","2023-05-31 02:39:13","2023-05-31 02:39:13","2023-05-31 02:39:30","17","17","ANSWERED","DOCUMENTATION","1685471953.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd5e","","Hangup","","2023-05-31 02:39:13","2023-05-31 02:39:13","2023-05-31 02:39:31","18","18","ANSWERED","DOCUMENTATION","1685471953.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd5f","","Hangup","","2023-05-31 02:39:14","2023-05-31 02:39:14","2023-05-31 02:39:31","17","17","ANSWERED","DOCUMENTATION","1685471954.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd60","","Hangup","","2023-05-31 02:39:15","2023-05-31 02:39:15","2023-05-31 02:39:32","17","17","ANSWERED","DOCUMENTATION","1685471955.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd61","","Hangup","","2023-05-31 02:39:15","2023-05-31 02:39:15","2023-05-31 02:39:32","17","17","ANSWERED","DOCUMENTATION","1685471955.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd62","","Hangup","","2023-05-31 02:39:16","2023-05-31 02:39:16","2023-05-31 02:39:33","17","17","ANSWERED","DOCUMENTATION","1685471956.198",""
"","01487","s","from-trunk","01487","SIP/122.53.182.213-0002cd63","","Hangup","","2023-05-31 02:39:16","2023-05-31 02:39:16","2023-05-31 02:39:34","18","18","ANSWERED","DOCUMENTATION","1685471956.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd64","","Hangup","","2023-05-31 02:39:17","2023-05-31 02:39:17","2023-05-31 02:39:34","17","17","ANSWERED","DOCUMENTATION","1685471957.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd67","","Hangup","","2023-05-31 02:39:19","2023-05-31 02:39:19","2023-05-31 02:39:35","16","16","ANSWERED","DOCUMENTATION","1685471959.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd65","","Hangup","","2023-05-31 02:39:18","2023-05-31 02:39:18","2023-05-31 02:39:35","17","17","ANSWERED","DOCUMENTATION","1685471958.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd66","","Hangup","","2023-05-31 02:39:18","2023-05-31 02:39:18","2023-05-31 02:39:36","18","18","ANSWERED","DOCUMENTATION","1685471958.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd68","","Hangup","","2023-05-31 02:39:20","2023-05-31 02:39:20","2023-05-31 02:39:37","17","17","ANSWERED","DOCUMENTATION","1685471960.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd69","","Hangup","","2023-05-31 02:39:20","2023-05-31 02:39:20","2023-05-31 02:39:38","18","18","ANSWERED","DOCUMENTATION","1685471960.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd6a","","Hangup","","2023-05-31 02:39:21","2023-05-31 02:39:21","2023-05-31 02:39:38","17","17","ANSWERED","DOCUMENTATION","1685471961.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd6b","","Hangup","","2023-05-31 02:39:22","2023-05-31 02:39:22","2023-05-31 02:39:39","17","17","ANSWERED","DOCUMENTATION","1685471962.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd6c","","Hangup","","2023-05-31 02:39:22","2023-05-31 02:39:22","2023-05-31 02:39:39","17","17","ANSWERED","DOCUMENTATION","1685471962.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd6d","","Hangup","","2023-05-31 02:39:23","2023-05-31 02:39:23","2023-05-31 02:39:40","17","17","ANSWERED","DOCUMENTATION","1685471963.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd6e","","Hangup","","2023-05-31 02:39:23","2023-05-31 02:39:23","2023-05-31 02:39:41","18","18","ANSWERED","DOCUMENTATION","1685471963.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd6f","","Hangup","","2023-05-31 02:39:24","2023-05-31 02:39:24","2023-05-31 02:39:41","17","17","ANSWERED","DOCUMENTATION","1685471964.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd70","","Hangup","","2023-05-31 02:39:24","2023-05-31 02:39:24","2023-05-31 02:39:42","18","18","ANSWERED","DOCUMENTATION","1685471964.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd71","","Hangup","","2023-05-31 02:39:25","2023-05-31 02:39:25","2023-05-31 02:39:42","17","17","ANSWERED","DOCUMENTATION","1685471965.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd72","","Hangup","","2023-05-31 02:39:26","2023-05-31 02:39:26","2023-05-31 02:39:42","16","16","ANSWERED","DOCUMENTATION","1685471966.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd75","","Hangup","","2023-05-31 02:39:28","2023-05-31 02:39:28","2023-05-31 02:39:43","15","15","ANSWERED","DOCUMENTATION","1685471968.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd73","","Hangup","","2023-05-31 02:39:26","2023-05-31 02:39:27","2023-05-31 02:39:44","18","17","ANSWERED","DOCUMENTATION","1685471966.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd74","","Hangup","","2023-05-31 02:39:27","2023-05-31 02:39:27","2023-05-31 02:39:45","18","18","ANSWERED","DOCUMENTATION","1685471967.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd76","","Hangup","","2023-05-31 02:39:29","2023-05-31 02:39:29","2023-05-31 02:39:46","17","17","ANSWERED","DOCUMENTATION","1685471969.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd77","","Hangup","","2023-05-31 02:39:29","2023-05-31 02:39:29","2023-05-31 02:39:47","18","18","ANSWERED","DOCUMENTATION","1685471969.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd78","","Hangup","","2023-05-31 02:39:30","2023-05-31 02:39:30","2023-05-31 02:39:47","17","17","ANSWERED","DOCUMENTATION","1685471970.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd79","","Hangup","","2023-05-31 02:39:30","2023-05-31 02:39:30","2023-05-31 02:39:48","18","18","ANSWERED","DOCUMENTATION","1685471970.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd7a","","Hangup","","2023-05-31 02:39:31","2023-05-31 02:39:31","2023-05-31 02:39:48","17","17","ANSWERED","DOCUMENTATION","1685471971.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd7b","","Hangup","","2023-05-31 02:39:32","2023-05-31 02:39:32","2023-05-31 02:39:49","17","17","ANSWERED","DOCUMENTATION","1685471972.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd7c","","Hangup","","2023-05-31 02:39:32","2023-05-31 02:39:32","2023-05-31 02:39:49","17","17","ANSWERED","DOCUMENTATION","1685471972.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd7d","","Hangup","","2023-05-31 02:39:33","2023-05-31 02:39:33","2023-05-31 02:39:50","17","17","ANSWERED","DOCUMENTATION","1685471973.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd7e","","Hangup","","2023-05-31 02:39:33","2023-05-31 02:39:33","2023-05-31 02:39:50","17","17","ANSWERED","DOCUMENTATION","1685471973.198",""
"","1487","s","from-trunk","1487","SIP/122.53.182.213-0002cd7f","","Hangup","","2023-05-31 02:39:34","2023-05-31 02:39:34","2023-05-31 02:39:51","17","17","ANSWERED","DOCUMENTATION","1685471974.198",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd80","","Hangup","","2023-05-31 02:39:34","2023-05-31 02:39:34","2023-05-31 02:39:51","17","17","ANSWERED","DOCUMENTATION","1685471974.198",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd83","","Hangup","","2023-05-31 02:39:36","2023-05-31 02:39:36","2023-05-31 02:39:52","16","16","ANSWERED","DOCUMENTATION","1685471976.198",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd81","","Hangup","","2023-05-31 02:39:35","2023-05-31 02:39:35","2023-05-31 02:39:53","18","18","ANSWERED","DOCUMENTATION","1685471975.198",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd82","","Hangup","","2023-05-31 02:39:36","2023-05-31 02:39:36","2023-05-31 02:39:53","17","17","ANSWERED","DOCUMENTATION","1685471976.198",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd84","","Hangup","","2023-05-31 02:39:37","2023-05-31 02:39:37","2023-05-31 02:39:55","18","18","ANSWERED","DOCUMENTATION","1685471977.198",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd85","","Hangup","","2023-05-31 02:39:38","2023-05-31 02:39:38","2023-05-31 02:39:55","17","17","ANSWERED","DOCUMENTATION","1685471978.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd86","","Hangup","","2023-05-31 02:39:38","2023-05-31 02:39:38","2023-05-31 02:39:56","18","18","ANSWERED","DOCUMENTATION","1685471978.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd88","","Hangup","","2023-05-31 02:39:39","2023-05-31 02:39:39","2023-05-31 02:39:56","17","17","ANSWERED","DOCUMENTATION","1685471979.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd89","","Hangup","","2023-05-31 02:39:40","2023-05-31 02:39:40","2023-05-31 02:39:57","17","17","ANSWERED","DOCUMENTATION","1685471980.1981",""
"","4000","s","from-trunk","4000","SIP/122.53.182.213-0002cd87","","Hangup","","2023-05-31 02:39:39","2023-05-31 02:39:39","2023-05-31 02:39:57","18","18","ANSWERED","DOCUMENTATION","1685471979.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd8a","","Hangup","","2023-05-31 02:39:40","2023-05-31 02:39:40","2023-05-31 02:39:58","18","18","ANSWERED","DOCUMENTATION","1685471980.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd8b","","Hangup","","2023-05-31 02:39:41","2023-05-31 02:39:41","2023-05-31 02:39:58","17","17","ANSWERED","DOCUMENTATION","1685471981.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd8c","","Hangup","","2023-05-31 02:39:41","2023-05-31 02:39:41","2023-05-31 02:39:59","18","18","ANSWERED","DOCUMENTATION","1685471981.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd8d","","Hangup","","2023-05-31 02:39:42","2023-05-31 02:39:42","2023-05-31 02:39:59","17","17","ANSWERED","DOCUMENTATION","1685471982.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd8e","","Hangup","","2023-05-31 02:39:42","2023-05-31 02:39:42","2023-05-31 02:40:00","18","18","ANSWERED","DOCUMENTATION","1685471982.1981",""
"","*****","s","from-trunk","*****","SIP/122.53.182.213-0002cd8f","","Hangup","","2023-05-31 02:39:42","2023-05-31 02:39:42","2023-05-31 02:40:00","18","18","ANSWERED","DOCUMENTATION","1685471982.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd90","","Hangup","","2023-05-31 02:39:43","2023-05-31 02:39:43","2023-05-31 02:40:00","17","17","ANSWERED","DOCUMENTATION","1685471983.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd93","","Hangup","","2023-05-31 02:39:45","2023-05-31 02:39:45","2023-05-31 02:40:01","16","16","ANSWERED","DOCUMENTATION","1685471985.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd91","","Hangup","","2023-05-31 02:39:44","2023-05-31 02:39:44","2023-05-31 02:40:01","17","17","ANSWERED","DOCUMENTATION","1685471984.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd92","","Hangup","","2023-05-31 02:39:44","2023-05-31 02:39:44","2023-05-31 02:40:02","18","18","ANSWERED","DOCUMENTATION","1685471984.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd94","","Hangup","","2023-05-31 02:39:46","2023-05-31 02:39:46","2023-05-31 02:40:03","17","17","ANSWERED","DOCUMENTATION","1685471986.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd95","","Hangup","","2023-05-31 02:39:47","2023-05-31 02:39:47","2023-05-31 02:40:04","17","17","ANSWERED","DOCUMENTATION","1685471987.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd96","","Hangup","","2023-05-31 02:39:47","2023-05-31 02:39:47","2023-05-31 02:40:04","17","17","ANSWERED","DOCUMENTATION","1685471987.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd97","","Hangup","","2023-05-31 02:39:48","2023-05-31 02:39:48","2023-05-31 02:40:05","17","17","ANSWERED","DOCUMENTATION","1685471988.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd98","","Hangup","","2023-05-31 02:39:48","2023-05-31 02:39:48","2023-05-31 02:40:05","17","17","ANSWERED","DOCUMENTATION","1685471988.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd99","","Hangup","","2023-05-31 02:39:49","2023-05-31 02:39:49","2023-05-31 02:40:06","17","17","ANSWERED","DOCUMENTATION","1685471989.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd9a","","Hangup","","2023-05-31 02:39:49","2023-05-31 02:39:49","2023-05-31 02:40:06","17","17","ANSWERED","DOCUMENTATION","1685471989.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd9b","","Hangup","","2023-05-31 02:39:50","2023-05-31 02:39:50","2023-05-31 02:40:07","17","17","ANSWERED","DOCUMENTATION","1685471990.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd9c","","Hangup","","2023-05-31 02:39:50","2023-05-31 02:39:50","2023-05-31 02:40:08","18","18","ANSWERED","DOCUMENTATION","1685471990.1981",""
"","1488","s","from-trunk","1488","SIP/122.53.182.213-0002cd9d","","Hangup","","2023-05-31 02:39:51","2023-05-31 02:39:51","2023-05-31 02:40:08","17","17","ANSWERED","DOCUMENTATION","1685471991.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cd9e","","Hangup","","2023-05-31 02:39:52","2023-05-31 02:39:52","2023-05-31 02:40:08","16","16","ANSWERED","DOCUMENTATION","1685471992.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda1","","Hangup","","2023-05-31 02:39:54","2023-05-31 02:39:54","2023-05-31 02:40:09","15","15","ANSWERED","DOCUMENTATION","1685471994.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cd9f","","Hangup","","2023-05-31 02:39:52","2023-05-31 02:39:52","2023-05-31 02:40:10","18","18","ANSWERED","DOCUMENTATION","1685471992.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda0","","Hangup","","2023-05-31 02:39:53","2023-05-31 02:39:53","2023-05-31 02:40:10","17","17","ANSWERED","DOCUMENTATION","1685471993.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda2","","Hangup","","2023-05-31 02:39:55","2023-05-31 02:39:55","2023-05-31 02:40:12","17","17","ANSWERED","DOCUMENTATION","1685471995.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda3","","Hangup","","2023-05-31 02:39:55","2023-05-31 02:39:55","2023-05-31 02:40:13","18","18","ANSWERED","DOCUMENTATION","1685471995.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda4","","Hangup","","2023-05-31 02:39:56","2023-05-31 02:39:56","2023-05-31 02:40:13","17","17","ANSWERED","DOCUMENTATION","1685471996.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda5","","Hangup","","2023-05-31 02:39:56","2023-05-31 02:39:56","2023-05-31 02:40:14","18","18","ANSWERED","DOCUMENTATION","1685471996.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda6","","Hangup","","2023-05-31 02:39:57","2023-05-31 02:39:57","2023-05-31 02:40:14","17","17","ANSWERED","DOCUMENTATION","1685471997.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda7","","Hangup","","2023-05-31 02:39:58","2023-05-31 02:39:58","2023-05-31 02:40:15","17","17","ANSWERED","DOCUMENTATION","1685471998.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda8","","Hangup","","2023-05-31 02:39:59","2023-05-31 02:39:59","2023-05-31 02:40:16","17","17","ANSWERED","DOCUMENTATION","1685471999.1981",""
"","01488","s","from-trunk","01488","SIP/122.53.182.213-0002cda9","","Hangup","","2023-05-31 02:40:00","2023-05-31 02:40:00","2023-05-31 02:40:17","17","17","ANSWERED","DOCUMENTATION","1685472000.1981",""
